"Time","sum(container_memory_working_set_bytes{pod=~""front-end-.*"", namespace=""sock-shop""}) by (pod_name)"
2024-03-18 00:29:00,81.6 MiB
2024-03-18 00:30:00,83.8 MiB
2024-03-18 00:31:00,81.0 MiB
2024-03-18 00:32:00,79.5 MiB
2024-03-18 00:33:00,83.3 MiB
2024-03-18 00:34:00,86.3 MiB
2024-03-18 00:35:00,75.5 MiB
2024-03-18 00:36:00,82.9 MiB
2024-03-18 00:37:00,80.3 MiB
2024-03-18 00:38:00,84.2 MiB
2024-03-18 00:39:00,85.3 MiB
2024-03-18 00:40:00,80.9 MiB
2024-03-18 00:41:00,81.0 MiB
2024-03-18 00:42:00,82.3 MiB
2024-03-18 00:43:00,85.2 MiB
2024-03-18 00:44:00,86.8 MiB
2024-03-18 00:45:00,84.4 MiB
2024-03-18 00:46:00,78.1 MiB
2024-03-18 00:47:00,81.5 MiB
2024-03-18 00:48:00,86.2 MiB
2024-03-18 00:49:00,85.6 MiB
2024-03-18 00:50:00,84.4 MiB
2024-03-18 00:51:00,81.9 MiB
2024-03-18 00:52:00,82.3 MiB
2024-03-18 00:53:00,84.7 MiB
2024-03-18 00:54:00,84.5 MiB
2024-03-18 00:55:00,86.2 MiB
2024-03-18 00:56:00,83.6 MiB
2024-03-18 00:57:00,84.0 MiB
2024-03-18 00:58:00,82.8 MiB
2024-03-18 00:59:00,84.8 MiB
2024-03-18 01:00:00,83.8 MiB
2024-03-18 01:01:00,81.5 MiB
2024-03-18 01:02:00,81.9 MiB
2024-03-18 01:03:00,85.2 MiB
2024-03-18 01:04:00,85.5 MiB
2024-03-18 01:05:00,90.7 MiB
2024-03-18 01:06:00,82.5 MiB
2024-03-18 01:07:00,81.3 MiB
2024-03-18 01:08:00,85.9 MiB
2024-03-18 01:09:00,85.3 MiB
2024-03-18 01:10:00,81.5 MiB
2024-03-18 01:11:00,84.8 MiB
2024-03-18 01:12:00,85.8 MiB
2024-03-18 01:13:00,78.4 MiB
2024-03-18 01:14:00,80.9 MiB
2024-03-18 01:15:00,82.2 MiB
2024-03-18 01:16:00,83.8 MiB
2024-03-18 01:17:00,82.1 MiB
2024-03-18 01:18:00,80.3 MiB
2024-03-18 01:19:00,83.2 MiB
2024-03-18 01:20:00,83.6 MiB
2024-03-18 01:21:00,78.1 MiB
2024-03-18 01:22:00,83.8 MiB
2024-03-18 01:23:00,84.5 MiB
2024-03-18 01:24:00,87 MiB
2024-03-18 01:25:00,83.3 MiB
2024-03-18 01:26:00,79.8 MiB
2024-03-18 01:27:00,84.9 MiB
2024-03-18 01:28:00,85.2 MiB
2024-03-18 01:29:00,82.4 MiB
2024-03-18 01:30:00,81.7 MiB
2024-03-18 01:31:00,80.4 MiB
2024-03-18 01:32:00,83.5 MiB
2024-03-18 01:33:00,82.6 MiB
2024-03-18 01:34:00,86.3 MiB
2024-03-18 01:35:00,83.1 MiB
2024-03-18 01:36:00,83.4 MiB
2024-03-18 01:37:00,86.0 MiB
2024-03-18 01:38:00,84.1 MiB
2024-03-18 01:39:00,81.0 MiB
2024-03-18 01:40:00,81.8 MiB
2024-03-18 01:41:00,84.0 MiB
2024-03-18 01:42:00,84.8 MiB
2024-03-18 01:43:00,81.2 MiB
2024-03-18 01:44:00,85.2 MiB
2024-03-18 01:45:00,82.3 MiB
2024-03-18 01:46:00,86.5 MiB
2024-03-18 01:47:00,85.4 MiB
2024-03-18 01:48:00,83.8 MiB
2024-03-18 01:49:00,85.4 MiB
2024-03-18 01:50:00,80.6 MiB
2024-03-18 01:51:00,84.9 MiB
2024-03-18 01:52:00,83.1 MiB
2024-03-18 01:53:00,84.1 MiB
2024-03-18 01:54:00,84.5 MiB
2024-03-18 01:55:00,80.5 MiB
2024-03-18 01:56:00,81.6 MiB
2024-03-18 01:57:00,83.3 MiB
2024-03-18 01:58:00,84.4 MiB
2024-03-18 01:59:00,83.8 MiB
2024-03-18 02:00:00,86.8 MiB
2024-03-18 02:01:00,81.3 MiB
2024-03-18 02:02:00,84.4 MiB
2024-03-18 02:03:00,83.2 MiB
2024-03-18 02:04:00,86.6 MiB
2024-03-18 02:05:00,86.5 MiB
2024-03-18 02:06:00,82.2 MiB
2024-03-18 02:07:00,84.9 MiB
2024-03-18 02:08:00,86.8 MiB
2024-03-18 02:09:00,85.0 MiB
2024-03-18 02:10:00,86.3 MiB
2024-03-18 02:11:00,78.8 MiB
2024-03-18 02:12:00,82.7 MiB
2024-03-18 02:13:00,80.1 MiB
2024-03-18 02:14:00,85.7 MiB
2024-03-18 02:15:00,86.9 MiB
2024-03-18 02:16:00,81.8 MiB
2024-03-18 02:17:00,83.1 MiB
2024-03-18 02:18:00,84.0 MiB
2024-03-18 02:19:00,87.0 MiB
2024-03-18 02:20:00,83.6 MiB
2024-03-18 02:21:00,53.3 MiB
2024-03-18 02:22:00,83.4 MiB
2024-03-18 02:23:00,80.2 MiB
2024-03-18 02:24:00,82.1 MiB
2024-03-18 02:25:00,84.4 MiB
2024-03-18 02:26:00,81.8 MiB
2024-03-18 02:27:00,83.2 MiB
2024-03-18 02:28:00,84.9 MiB
2024-03-18 02:29:00,82.6 MiB
2024-03-18 02:30:00,81.6 MiB
2024-03-18 02:31:00,83.4 MiB
2024-03-18 02:32:00,84.9 MiB
2024-03-18 02:33:00,85.3 MiB
2024-03-18 02:34:00,81.8 MiB
2024-03-18 02:35:00,79.7 MiB
2024-03-18 02:36:00,80.9 MiB
2024-03-18 02:37:00,83.2 MiB
2024-03-18 02:38:00,80.7 MiB
2024-03-18 02:39:00,82.1 MiB
2024-03-18 02:40:00,86.4 MiB
2024-03-18 02:41:00,86.3 MiB
2024-03-18 02:42:00,84.2 MiB
2024-03-18 02:43:00,80.1 MiB
2024-03-18 02:44:00,85.4 MiB
2024-03-18 02:45:00,79.8 MiB
2024-03-18 02:46:00,84.4 MiB
2024-03-18 02:47:00,85.5 MiB
2024-03-18 02:48:00,87.3 MiB
2024-03-18 02:49:00,84.4 MiB
2024-03-18 02:50:00,84.7 MiB
2024-03-18 02:51:00,81.0 MiB
2024-03-18 02:52:00,83.6 MiB
2024-03-18 02:53:00,86.1 MiB
2024-03-18 02:54:00,85.1 MiB
2024-03-18 02:55:00,82 MiB
2024-03-18 02:56:00,82.4 MiB
2024-03-18 02:57:00,80.1 MiB
2024-03-18 02:58:00,84.6 MiB
2024-03-18 02:59:00,82.4 MiB
2024-03-18 03:00:00,83.0 MiB
2024-03-18 03:01:00,79.3 MiB
2024-03-18 03:02:00,86.9 MiB
2024-03-18 03:03:00,82.4 MiB
2024-03-18 03:04:00,85.4 MiB
2024-03-18 03:05:00,84.4 MiB
2024-03-18 03:06:00,86.1 MiB
2024-03-18 03:07:00,85.1 MiB
2024-03-18 03:08:00,82.2 MiB
2024-03-18 03:09:00,78.4 MiB
2024-03-18 03:10:00,78.7 MiB
2024-03-18 03:11:00,81.0 MiB
2024-03-18 03:12:00,84.4 MiB
2024-03-18 03:13:00,85.5 MiB
2024-03-18 03:14:00,87.3 MiB
2024-03-18 03:15:00,83.6 MiB
2024-03-18 03:16:00,81.7 MiB
2024-03-18 03:17:00,82.2 MiB
2024-03-18 03:18:00,85.1 MiB
2024-03-18 03:19:00,83.3 MiB
2024-03-18 03:20:00,83.1 MiB
2024-03-18 03:21:00,85.1 MiB
2024-03-18 03:22:00,84.5 MiB
2024-03-18 03:23:00,84.7 MiB
2024-03-18 03:24:00,83.9 MiB
2024-03-18 03:25:00,80.9 MiB
2024-03-18 03:26:00,80.2 MiB
2024-03-18 03:27:00,82.5 MiB
2024-03-18 03:28:00,83.1 MiB
2024-03-18 03:29:00,85.1 MiB
2024-03-18 03:30:00,84.4 MiB
2024-03-18 03:31:00,85.9 MiB
2024-03-18 03:32:00,83.6 MiB
2024-03-18 03:33:00,83.3 MiB
2024-03-18 03:34:00,83.0 MiB
2024-03-18 03:35:00,84.7 MiB
2024-03-18 03:36:00,84.5 MiB
2024-03-18 03:37:00,85.0 MiB
2024-03-18 03:38:00,86.8 MiB
2024-03-18 03:39:00,82.1 MiB
2024-03-18 03:40:00,84.5 MiB
2024-03-18 03:41:00,85.5 MiB
2024-03-18 03:42:00,83.9 MiB
2024-03-18 03:43:00,83.1 MiB
2024-03-18 03:44:00,81.0 MiB
2024-03-18 03:45:00,83.1 MiB
2024-03-18 03:46:00,81.8 MiB
2024-03-18 03:47:00,86.9 MiB
2024-03-18 03:48:00,85.4 MiB
2024-03-18 03:49:00,80.8 MiB
2024-03-18 03:50:00,82.0 MiB
2024-03-18 03:51:00,85.8 MiB
2024-03-18 03:52:00,80.0 MiB
2024-03-18 03:53:00,83.7 MiB
2024-03-18 03:54:00,84.2 MiB
2024-03-18 03:55:00,79.2 MiB
2024-03-18 03:56:00,79.5 MiB
2024-03-18 03:57:00,84 MiB
2024-03-18 03:58:00,84.1 MiB
2024-03-18 03:59:00,86.4 MiB
2024-03-18 04:00:00,86.3 MiB
2024-03-18 04:01:00,83.8 MiB
2024-03-18 04:02:00,80.5 MiB
2024-03-18 04:03:00,84.6 MiB
2024-03-18 04:04:00,87.1 MiB
2024-03-18 04:05:00,80.3 MiB
2024-03-18 04:06:00,84.5 MiB
2024-03-18 04:07:00,86.7 MiB
2024-03-18 04:08:00,83.8 MiB
2024-03-18 04:09:00,83.0 MiB
2024-03-18 04:10:00,80.1 MiB
2024-03-18 04:11:00,84.1 MiB
2024-03-18 04:12:00,84.8 MiB
2024-03-18 04:13:00,84.1 MiB
2024-03-18 04:14:00,84.7 MiB
2024-03-18 04:15:00,83.9 MiB
2024-03-18 04:16:00,86.2 MiB
2024-03-18 04:17:00,85.0 MiB
2024-03-18 04:18:00,81.5 MiB
2024-03-18 04:19:00,83.5 MiB
2024-03-18 04:20:00,87.2 MiB
2024-03-18 04:21:00,84.6 MiB
2024-03-18 04:22:00,82.9 MiB
2024-03-18 04:23:00,84.0 MiB
2024-03-18 04:24:00,84.7 MiB
2024-03-18 04:25:00,83.9 MiB
2024-03-18 04:26:00,83.6 MiB
2024-03-18 04:27:00,84.4 MiB
2024-03-18 04:28:00,87.8 MiB
2024-03-18 04:29:00,86.9 MiB
2024-03-18 04:30:00,86.6 MiB
2024-03-18 04:31:00,83.5 MiB
2024-03-18 04:32:00,81.7 MiB
2024-03-18 04:33:00,81.6 MiB
2024-03-18 04:34:00,87.8 MiB
2024-03-18 04:35:00,87.7 MiB
2024-03-18 04:36:00,85.6 MiB
2024-03-18 04:37:00,80.2 MiB
2024-03-18 04:38:00,81.4 MiB
2024-03-18 04:39:00,85.5 MiB
2024-03-18 04:40:00,84.1 MiB
2024-03-18 04:41:00,80.6 MiB
2024-03-18 04:42:00,81.4 MiB
2024-03-18 04:43:00,85.9 MiB
2024-03-18 04:44:00,88.3 MiB
2024-03-18 04:45:00,80.1 MiB
2024-03-18 04:46:00,83.4 MiB
2024-03-18 04:47:00,82.6 MiB
2024-03-18 04:48:00,85.6 MiB
2024-03-18 04:49:00,84.5 MiB
2024-03-18 04:50:00,84.1 MiB
2024-03-18 04:51:00,84.6 MiB
2024-03-18 04:52:00,84.7 MiB
2024-03-18 04:53:00,85.1 MiB
2024-03-18 04:54:00,83.8 MiB
2024-03-18 04:55:00,80.8 MiB
2024-03-18 04:56:00,82.3 MiB
2024-03-18 04:57:00,82.7 MiB
2024-03-18 04:58:00,79.4 MiB
2024-03-18 04:59:00,84.4 MiB
2024-03-18 05:00:00,84.4 MiB
2024-03-18 05:01:00,83.7 MiB
2024-03-18 05:02:00,86.9 MiB
2024-03-18 05:03:00,84.2 MiB
2024-03-18 05:04:00,79.8 MiB
2024-03-18 05:05:00,79.6 MiB
2024-03-18 05:06:00,83.3 MiB
2024-03-18 05:07:00,82.5 MiB
2024-03-18 05:08:00,84.5 MiB
2024-03-18 05:09:00,84.3 MiB
2024-03-18 05:10:00,82.2 MiB
2024-03-18 05:11:00,84.4 MiB
2024-03-18 05:12:00,82.3 MiB
2024-03-18 05:13:00,79.8 MiB
2024-03-18 05:14:00,86.4 MiB
2024-03-18 05:15:00,78.8 MiB
2024-03-18 05:16:00,85.9 MiB
2024-03-18 05:17:00,83.0 MiB
2024-03-18 05:18:00,82.0 MiB
2024-03-18 05:19:00,78.7 MiB
2024-03-18 05:20:00,79.6 MiB
2024-03-18 05:21:00,80.7 MiB
2024-03-18 05:22:00,83.9 MiB
2024-03-18 05:23:00,87.0 MiB
2024-03-18 05:24:00,199 MiB
2024-03-18 05:25:00,225 MiB
2024-03-18 05:26:00,202 MiB
2024-03-18 05:27:00,278 MiB
2024-03-18 05:28:00,316 MiB
2024-03-18 05:29:00,256 MiB
2024-03-18 05:30:00,231 MiB
2024-03-18 05:31:00,232 MiB
2024-03-18 05:32:00,231 MiB
2024-03-18 05:33:00,110 MiB
2024-03-18 05:34:00,103 MiB
2024-03-18 05:35:00,110 MiB
2024-03-18 05:36:00,111 MiB
2024-03-18 05:37:00,110 MiB
2024-03-18 05:38:00,113 MiB
2024-03-18 05:39:00,106 MiB
2024-03-18 05:40:00,109 MiB
2024-03-18 05:41:00,108 MiB
2024-03-18 05:42:00,114 MiB
2024-03-18 05:43:00,112 MiB
2024-03-18 05:44:00,110 MiB
2024-03-18 05:45:00,111 MiB
2024-03-18 05:46:00,111 MiB
2024-03-18 05:47:00,112 MiB
2024-03-18 05:48:00,111 MiB
2024-03-18 05:49:00,111 MiB
2024-03-18 05:50:00,112 MiB
2024-03-18 05:51:00,113 MiB
2024-03-18 05:52:00,115 MiB
2024-03-18 05:53:00,112 MiB
2024-03-18 05:54:00,118 MiB
2024-03-18 05:55:00,110 MiB
2024-03-18 05:56:00,116 MiB
2024-03-18 05:57:00,113 MiB
2024-03-18 05:58:00,116 MiB
2024-03-18 05:59:00,114 MiB
2024-03-18 06:00:00,122 MiB
2024-03-18 06:01:00,128 MiB
2024-03-18 06:02:00,127 MiB
2024-03-18 06:03:00,124 MiB
2024-03-18 06:04:00,134 MiB
2024-03-18 06:05:00,125 MiB
2024-03-18 06:06:00,125 MiB
2024-03-18 06:07:00,122 MiB
2024-03-18 06:08:00,116 MiB
2024-03-18 06:09:00,117 MiB
2024-03-18 06:10:00,115 MiB
2024-03-18 06:11:00,115 MiB
2024-03-18 06:12:00,117 MiB
2024-03-18 06:13:00,113 MiB
2024-03-18 06:14:00,117 MiB
2024-03-18 06:15:00,115 MiB
2024-03-18 06:16:00,118 MiB
2024-03-18 06:17:00,118 MiB
2024-03-18 06:18:00,117 MiB
2024-03-18 06:19:00,116 MiB
2024-03-18 06:20:00,114 MiB
2024-03-18 06:21:00,114 MiB
2024-03-18 06:22:00,113 MiB
2024-03-18 06:23:00,118 MiB
2024-03-18 06:24:00,115 MiB
2024-03-18 06:25:00,120 MiB
2024-03-18 06:26:00,118 MiB
2024-03-18 06:27:00,118 MiB
2024-03-18 06:28:00,115 MiB
2024-03-18 06:29:00,114 MiB
2024-03-18 06:30:00,119 MiB
2024-03-18 06:31:00,115 MiB
2024-03-18 06:32:00,120 MiB
2024-03-18 06:33:00,120 MiB
2024-03-18 06:34:00,117 MiB
2024-03-18 06:35:00,119 MiB
2024-03-18 06:36:00,117 MiB
2024-03-18 06:37:00,120 MiB
2024-03-18 06:38:00,113 MiB
2024-03-18 06:39:00,113 MiB
2024-03-18 06:40:00,116 MiB
2024-03-18 06:41:00,113 MiB
2024-03-18 06:42:00,119 MiB
2024-03-18 06:43:00,116 MiB
2024-03-18 06:44:00,117 MiB
2024-03-18 06:45:00,114 MiB
2024-03-18 06:46:00,116 MiB
2024-03-18 06:47:00,117 MiB
2024-03-18 06:48:00,116 MiB
2024-03-18 06:49:00,119 MiB
2024-03-18 06:50:00,115 MiB
2024-03-18 06:51:00,118 MiB
2024-03-18 06:52:00,118 MiB
2024-03-18 06:53:00,114 MiB
2024-03-18 06:54:00,118 MiB
2024-03-18 06:55:00,116 MiB
2024-03-18 06:56:00,117 MiB
2024-03-18 06:57:00,117 MiB
2024-03-18 06:58:00,118 MiB
2024-03-18 06:59:00,113 MiB
2024-03-18 07:00:00,114 MiB
2024-03-18 07:01:00,116 MiB
2024-03-18 07:02:00,118 MiB
2024-03-18 07:03:00,121 MiB
2024-03-18 07:04:00,114 MiB
2024-03-18 07:05:00,116 MiB
2024-03-18 07:06:00,120 MiB
2024-03-18 07:07:00,118 MiB
2024-03-18 07:08:00,116 MiB
2024-03-18 07:09:00,117 MiB
2024-03-18 07:10:00,118 MiB
2024-03-18 07:11:00,115 MiB
2024-03-18 07:12:00,114 MiB
2024-03-18 07:13:00,118 MiB
2024-03-18 07:14:00,115 MiB
2024-03-18 07:15:00,115 MiB
2024-03-18 07:16:00,118 MiB
2024-03-18 07:17:00,118 MiB
2024-03-18 07:18:00,118 MiB
2024-03-18 07:19:00,120 MiB
2024-03-18 07:20:00,119 MiB
2024-03-18 07:21:00,118 MiB
2024-03-18 07:22:00,117 MiB
2024-03-18 07:23:00,114 MiB
2024-03-18 07:24:00,118 MiB
2024-03-18 07:25:00,112 MiB
2024-03-18 07:26:00,114 MiB
2024-03-18 07:27:00,118 MiB
2024-03-18 07:28:00,117 MiB
2024-03-18 07:29:00,112 MiB
2024-03-18 07:30:00,118 MiB
2024-03-18 07:31:00,113 MiB
2024-03-18 07:32:00,111 MiB
2024-03-18 07:33:00,113 MiB
2024-03-18 07:34:00,113 MiB
2024-03-18 07:35:00,113 MiB
2024-03-18 07:36:00,110 MiB
2024-03-18 07:37:00,112 MiB
2024-03-18 07:38:00,114 MiB
2024-03-18 07:39:00,113 MiB
2024-03-18 07:40:00,115 MiB
2024-03-18 07:41:00,112 MiB
2024-03-18 07:42:00,111 MiB
2024-03-18 07:43:00,109 MiB
2024-03-18 07:44:00,114 MiB
2024-03-18 07:45:00,114 MiB
2024-03-18 07:46:00,116 MiB
2024-03-18 07:47:00,112 MiB
2024-03-18 07:48:00,111 MiB
2024-03-18 07:49:00,112 MiB
2024-03-18 07:50:00,114 MiB
2024-03-18 07:51:00,116 MiB
2024-03-18 07:52:00,113 MiB
2024-03-18 07:53:00,109 MiB
2024-03-18 07:54:00,106 MiB
2024-03-18 07:55:00,111 MiB
2024-03-18 07:56:00,112 MiB
2024-03-18 07:57:00,111 MiB
2024-03-18 07:58:00,112 MiB
2024-03-18 07:59:00,111 MiB
2024-03-18 08:00:00,109 MiB
2024-03-18 08:01:00,103 MiB
2024-03-18 08:02:00,105 MiB
2024-03-18 08:03:00,103 MiB
2024-03-18 08:04:00,102 MiB
2024-03-18 08:05:00,106 MiB
2024-03-18 08:06:00,106 MiB
2024-03-18 08:07:00,105 MiB
2024-03-18 08:08:00,103 MiB
2024-03-18 08:09:00,105 MiB
2024-03-18 08:10:00,106 MiB
2024-03-18 08:11:00,103 MiB
2024-03-18 08:12:00,105 MiB
2024-03-18 08:13:00,105 MiB
2024-03-18 08:14:00,107 MiB
2024-03-18 08:15:00,103 MiB
2024-03-18 08:16:00,107 MiB
2024-03-18 08:17:00,105 MiB
2024-03-18 08:18:00,106 MiB
2024-03-18 08:19:00,106 MiB
2024-03-18 08:20:00,110 MiB
2024-03-18 08:21:00,107 MiB
2024-03-18 08:22:00,108 MiB
2024-03-18 08:23:00,109 MiB
2024-03-18 08:24:00,105 MiB
2024-03-18 08:25:00,103 MiB
2024-03-18 08:26:00,103 MiB
2024-03-18 08:27:00,108 MiB
2024-03-18 08:28:00,107 MiB
2024-03-18 08:29:00,104 MiB
2024-03-18 08:30:00,106 MiB
2024-03-18 08:31:00,101 MiB
2024-03-18 08:32:00,102 MiB
2024-03-18 08:33:00,104 MiB
2024-03-18 08:34:00,104 MiB
2024-03-18 08:35:00,105 MiB
2024-03-18 08:36:00,103 MiB
2024-03-18 08:37:00,105 MiB
2024-03-18 08:38:00,108 MiB
2024-03-18 08:39:00,101 MiB
2024-03-18 08:40:00,98.3 MiB
2024-03-18 08:41:00,105 MiB
2024-03-18 08:42:00,105 MiB
2024-03-18 08:43:00,101 MiB
2024-03-18 08:44:00,105 MiB
2024-03-18 08:45:00,102 MiB
2024-03-18 08:46:00,99.9 MiB
2024-03-18 08:47:00,99.2 MiB
2024-03-18 08:48:00,98.6 MiB
2024-03-18 08:49:00,102 MiB
2024-03-18 08:50:00,95.5 MiB
2024-03-18 08:51:00,98.6 MiB
2024-03-18 08:52:00,96.9 MiB
2024-03-18 08:53:00,97.4 MiB
2024-03-18 08:54:00,97.9 MiB
2024-03-18 08:55:00,102 MiB
2024-03-18 08:56:00,101 MiB
2024-03-18 08:57:00,99.4 MiB
2024-03-18 08:58:00,95.0 MiB
